trade_code,name
150287,中融国证钢铁行业指数分级A
150288,中融国证钢铁行业指数分级B
150289,中融中证煤炭指数分级A
150290,中融中证煤炭指数分级B
150291,中融中证银行指数分级A
150292,中融中证银行指数分级B
150293,南方中证高铁产业指数分级A
150294,南方中证高铁产业指数分级B
150297,南方中证互联网指数分级A
150298,南方中证互联网指数分级B
150299,华安中证银行指数分级A
150300,华安中证银行指数分级B
150303,华安创业板50指数分级A
150304,华安创业板50指数分级B
150307,富国中证体育产业指数分级A
150308,富国中证体育产业指数分级B
150309,信诚中证信息安全指数分级A
150310,信诚中证信息安全指数分级B
150311,信诚中证智能家居指数分级A
150312,信诚中证智能家居指数分级B
150315,富国中证工业4.0指数分级
150316,富国中证工业4.0指数分级B
150317,交银中证互联网金融指数分级A
150318,交银中证互联网金融指数分级B
150321,富国中证煤炭指数分级A
150322,富国中证煤炭指数分级B
150323,工银中证环保产业指数分级A
150324,工银中证环保产业指数分级B
150325,工银中证高铁产业指数分级A
150326,工银中证高铁产业指数分级B
150327,工银中证新能源指数分级A
150328,工银中证新能源指数分级B
150329,方正富邦保险主题指数分级A
150330,方正富邦保险主题指数分级B
150968,银河研究精选混合
160105,南方积极配置混合(LOF)
160106,南方高增长混合(LOF)
160121,南方金砖四国指数(QDII
160125,南方香港优选股票(QDII)
160135,南方中证高铁产业指数分级
160136,南方中证国有企业改革指数分
160137,南方中证互联网指数分级
160138,南方恒生中国企业精明指数A
160139,南方恒生中国企业精明指数C
160211,国泰中小盘成长混合(LOF
160212,国泰估值优势混合(LOF)
160213,国泰纳斯达克100指数
160215,国泰价值经典混合(LOF)
160218,国泰国证房地产行业指数分级
160219,国泰国证医药卫生指数分级
160220,国泰民益混合(LOF)A
160221,国泰国证有色金属行业指数分级
160222,国泰国证食品饮料行业指数分
160223,国泰创业板指数(LOF)
160225,国泰国证新能源汽车指数
160226,国泰民益混合(LOF)C
160314,华夏行业混合(LOF)
160322,华夏港股通精选股票LOF
160323,华夏磐泰混合(LOF)
160324,华夏磐晟混合(LOF)
160415,华安量化多因子混合(LOF)
160416,华安标普全球石油指数
160417,华安沪深300指数分级
160418,华安中证银行指数分级
160419,华安中证全指证券公司指数分
160420,华安创业板50指数分级
160421,华安智增精选混合
160505,博时主题行业混合(LOF)
160512,博时卓越品牌混合(LOF)
160517,博时中证银行指数分级
160520,博时弘盈定期开放混合A
160521,博时弘盈定期开放混合C
160522,博时睿益事件驱动混合(LOF)
160524,博时弘泰混合
160603,鹏华普天收益混合
160607,鹏华价值优势混合(LOF)
160611,鹏华优质治理混合(LOF)
160613,鹏华盛世创新混合(LOF)
160624,鹏华消费领先混合
160627,鹏华策略优选混合
160642,鹏华增瑞混合(LOF)
160644,鹏华港美互联股票
160716,嘉实基本面50指数(LOF)A
160720,嘉实中证企业债指数A
160721,嘉实中证企业债指数C
160722,嘉实惠泽混合(LOF)
160725,嘉实基本面50指数(LOF
160726,嘉实瑞享定期混合
160814,长盛中证金融地产指数分级
160910,大成创新成长混合
160916,大成优选混合(LOF)
160918,大成中小盘混合(LOF)
160919,大成产业升级股票
160921,大成多策略混合(LOF)
160922,大成恒生综合中小型股指数
160923,大成海外中国机会混合
160924,大成恒生指数
160925,大成中华沪深港300指数
161005,富国天惠成长混合A
161022,富国创业板指数分级
161024,富国中证军工指数分级
161026,富国中证国企改革指数分级
161027,富国中证全指证券公司指数分
161028,富国中证新能源汽车指数分级
161029,富国中证银行指数分级
161030,富国中证体育产业指数分级
161032,富国中证煤炭指数分级
161035,富国中证医药主题指数增强
161036,富国中证娱乐主题指数增强型
161037,富国中证高端制造指数增强型
161038,富国新兴成长量化精选混合
161039,富国中证1000指数增强
161118,易方达中小板指数分级
161124,易方达香港小型股指数A
161125,易方达标普500指数人民币
161132,易方达科顺定开混合
161213,国投瑞银消费服务指数
161217,国投瑞银中证指数
161219,国投瑞银新兴产业混合
161222,国投瑞银瑞利混合(LOF)
161223,国投瑞银中证创业指数分级
161224,国投瑞银新丝路混合(LOF)
161225,国投瑞银瑞盈混合(LOF)
161227,国投瑞银深证100指数
161229,国投瑞银中国价值发现股票
161232,国投瑞银瑞盛混合(LOF)
161233,国投瑞银瑞泰多策略混合
161601,融通新蓝筹混合
161605,融通蓝筹成长混合
161606,融通行业景气混合
161607,融通巨潮100指数A(LO
161609,融通动力先锋混合
161610,融通领先成长混合(LOF)
161611,融通内需驱动混合
161612,融通深证成份指数A
161613,融通创业板指数A
161616,融通医疗保健行业混合
161620,融通核心价值混合
161631,融通人工智能指数(LOF)
161706,招商优质成长混合(LOF)
161714,招商标普金砖四国指数
161718,招商沪深300高贝塔指数分
161720,招商中证全指证券公司指数分
161722,招商丰泰混合(LOF)
161723,招商中证银行指数分级
161724,招商中证煤炭等权指数分级
161725,招商中证白酒指数分级
161726,招商国证生物医药指数分级
161727,招商增荣混合(LOF)
161810,银华内需精选混合(LOF)
161811,银华沪深300指数分级
161818,银华消费分级混合
161819,银华中证内地资源指数分级
161826,银华中证转债指数增强分级
161831,银华恒生国企指数分级
161834,银华鑫锐定增灵活配置混合
161835,银华惠丰定开混合
161903,万家行业优选混合(LOF)
161907,万家中证红利指数(LOF)
162006,长城久富混合(LOF)
162107,金鹰量化精选股票(LOF)
162201,泰达宏利成长混合
162202,泰达宏利周期混合
162203,泰达宏利稳定混合
162204,泰达宏利行业混合
162205,泰达宏利风险预算混合
162207,泰达宏利效率优选混合
162208,泰达宏利首选企业股票
162209,泰达宏利市值优选混合
162211,泰达宏利品质生活混合
162212,泰达宏利红利先锋混合
162213,泰达宏利沪深300指数增强A
162214,泰达宏利领先中小盘混合
162216,泰达宏利500指数分级
162307,海富通中证100指数
162411,华宝标普油气上游股票
162412,华宝中证医疗指数分级
162413,华宝中证1000指数分级
162414,华宝新机遇混合(LOF)A
162605,景顺长城鼎益混合(LOF)
162607,景顺长城资源垄断混合
162703,广发小盘成长混合(LOF)
162714,广发深证100指数分级
162718,广发鑫瑞混合(LOF)
162719,广发道琼斯石油指数人民币A
162907,泰信基本面400指数分级
163001,长信医疗保健混合(LOF)
163110,申万菱信量化小盘股票
163111,申万菱信中小板指数
163114,申万中证环保产业指数分级
163115,申万菱信中证军工指数分级
163209,诺安中证创业成长指数分级
163302,大摩资源优选混合(LOF)
163402,兴全趋势投资混合(LOF)
163406,兴全合润分级混合
163407,兴全沪深300指数(LOF)
163409,兴全绿色投资混合(LOF)
163411,兴全精选混合
163412,兴全轻资产混合(LOF)
163415,兴全商业模式优选混合
163417,兴全合宜混合A
163503,天治核心成长混合(LOF)
163803,中银持续增长混合A
163804,中银收益混合A
163805,中银策略混合
163818,中银中小盘成长混合
163821,中银沪深300等权重指数
163822,中银主题策略混合
163823,中银稳健策略混合
164304,新华中证环保产业指数分级
164403,前海开源沪港深农业混合
164508,国富中证100指数增强分级
164705,汇添富恒生指数分级
164811,工银中证京津冀协同发展指数
164818,工银中证传媒指数分级
164819,工银中证环保产业指数分级
164820,工银中证高铁产业指数分级
164821,工银中证新能源指数分级
164905,交银国证新能源指数分级
164906,交银中证海外中国互联网指数
164907,交银中证互联网金融指数分级
165313,建信优势动力混合(LOF)
165317,建信丰裕多策略灵活配置混合
165508,信诚深度价值混合(LOF)
165511,信诚中证500指数分级
165512,信诚新机遇混合(LOF)
165515,信诚沪深300指数分级
165516,信诚周期轮动混合(LOF)
165522,信诚中证TMT产业指数分级
165523,信诚中证信息安全指数分级
165524,信诚中证智能家居指数分级
165525,信诚中证基建工程指数LOF
165526,信诚新旺混合(LOF)A
165527,信诚新旺混合(LOF)C
165531,信诚多策略灵活配置混合
165707,诺德深证300指数分级
166001,中欧新趋势混合A
166002,中欧新蓝筹混合A
166005,中欧价值发现混合A
166007,中欧互通精选混合A
166009,中欧新动力混合(LOF)A
166011,中欧盛世成长混合(LOF)
166019,中欧价值智选混合A
166020,中欧成长优选混合A
166023,中欧瑞丰灵活配置混合A
166024,中欧恒利三年定期开放混合
166301,华商新趋势优选灵活配置混合
166802,浙商沪深300指数增强
167001,平安鼎泰混合(LOF)
167002,平安鼎越混合(LOF)
167003,平安鼎弘混合(LOF)
167301,方正富邦保险主题指数分级
167601,国金沪深300指数增强
167702,德邦量化优选股票(LOF)A
167703,德邦量化优选股票(LOF)
167705,德邦量化新锐股票A
167706,德邦量化新锐股票C
168001,国寿安保中证养老产业指数分级
168002,国寿安保策略精选混合(LOF)
168101,九泰锐智定增混合
168102,九泰锐富事件驱动混合
168103,九泰锐益定增混合
168104,九泰锐丰灵活配置混合(LO
168105,九泰泰富定增混合
168106,九泰盈华量化混合(LOF)A
168107,九泰盈华量化混合(LOF)C
168108,九泰锐诚混合
168203,中融国证钢铁行业指数分级
168204,中融中证煤炭指数分级
168205,中融中证银行指数分级
168301,东海祥龙混合(LOF)
168601,汇安裕阳定开混合
169101,东方红睿丰混合
169102,东方红睿阳三年混合
169103,东方红睿轩沪港深混合(LOF)
169104,东方红睿满沪港深混合
169105,东方红睿华沪港深混合
169106,东方红创新优选定开混合
169201,浙商鼎盈事件驱动混合
180003,银华-道琼斯88指数A
180010,银华优质增长混合
180012,银华富裕主题混合
180013,银华领先策略混合
180018,银华和谐主题混合
180028,银华永祥灵活配置混合
180031,银华中小盘混合
200001,长城久恒灵活配置混合
200002,长城久泰沪深300指数A
200006,长城消费增值混合
200007,长城安心回报混合
200008,长城品牌优选混合
200010,长城双动力混合
200012,长城中小盘成长混合
200015,长城优化升级混合
200016,长城稳健成长灵活配置混合
202003,南方绩优成长混合A
202005,南方成份精选混合A
202007,南方隆元产业主题混合
202009,南方盛元红利混合
202011,南方优选价值混合A
202019,南方策略优化混合
202023,南方优选成长混合A
202027,南方高端装备灵活配置混合A
202211,南方中证100指数A
202212,南方平衡配置混合
202213,南方核心竞争混合
206002,鹏华精选成长混合
206007,鹏华消费优选混合
206009,鹏华新兴产业混合
206012,鹏华价值精选股票
206013,鹏华宏观灵活配置混合
210001,金鹰成份优选混合
210003,金鹰行业优势混合
210004,金鹰稳健成长混合
210005,金鹰主题优势混合
210006,金鹰元禧混合A
210007,金鹰技术领先灵活配置混合A
210008,金鹰策略配置混合
210009,金鹰核心资源混合
210010,金鹰灵活配置混合A
210011,金鹰灵活配置混合C
213001,宝盈鸿利收益灵活配置混合
213002,宝盈泛沿海增长混合
213003,宝盈策略增长混合
213006,宝盈核心优势混合A
213008,宝盈资源优选混合
217001,招商安泰混合
217009,招商核心价值混合
217010,招商大盘蓝筹混合
217012,招商行业领先混合A
217013,招商中小盘混合
217016,招商深证100指数A
217020,招商安达灵活配置混合
217027,招商央视财经50指数A
229002,泰达宏利逆向策略混合
233001,大摩基础行业混合
233006,大摩领先优势混合
233007,大摩卓越成长混合
233008,大摩消费领航混合
233009,大摩多因子策略混合
233010,大摩深证300指数增强
233011,大摩主题优选混合
233015,大摩量化配置混合
240002,华宝宝康配置混合
240008,华宝收益增长混合
240009,华宝先进成长混合
240010,华宝行业精选混合
240011,华宝大盘精选混合
240014,华宝中证100指数
240017,华宝新兴产业混合
240020,华宝医药生物混合
240022,华宝资源优选混合
241001,华宝海外中国成长混合
253010,国联安安心成长混合
257020,国联安精选混合
257030,国联安优势混合
257040,国联安红利混合
257050,国联安主题驱动混合
257070,国联安优选行业混合
260101,景顺长城优选混合
260104,景顺长城内需增长混合
260108,景顺长城新兴成长混合
260109,景顺长城内需贰号混合
260110,景顺长城精选蓝筹混合
260111,景顺长城公司治理混合
260112,景顺长城能源基建混合
260115,景顺长城中小盘混合
260116,景顺长城核心竞争力混合A
260117,景顺长城支柱产业混合
262001,景顺长城大中华混合
270001,广发聚富混合
270005,广发聚丰混合
270007,广发大盘成长混合
270008,广发核心精选混合
270021,广发聚瑞混合
270022,广发内需增长混合
270023,广发全球精选股票(QDII
270025,广发行业领先混合A
270027,广发全球农业指数(QDII)
270028,广发制造业精选混合
270041,广发消费品精选混合
270042,广发纳斯达克100指数A
270050,广发新经济混合
288001,华夏经典混合
288002,华夏收入混合
290004,泰信优质生活混合
290006,泰信蓝筹精选混合
290008,泰信发展主题混合
290011,泰信中小盘精选混合
290012,泰信行业精选混合A
290014,泰信现代服务业混合
310308,申万菱信盛利精选混合
310318,申万菱信沪深300指数增强
310328,申万菱信新动力混合
310358,申万菱信新经济混合
310368,申万菱信竞争优势混合
310388,申万菱信消费增长混合
310398,申万菱信沪深300价值指数
320001,诺安平衡混合
320003,诺安先锋混合
320005,诺安价值增长混合
320007,诺安成长混合
320010,诺安中证100指数
320011,诺安中小盘精选混合
320012,诺安主题精选混合
320014,诺安沪深300指数增强
320015,诺安行业轮动混合
320016,诺安多策略混合
320020,诺安策略精选股票
320022,诺安研究精选股票
340001,兴全可转债混合
340006,兴全全球视野股票
340007,兴全社会责任混合
340008,兴全有机增长混合
350002,天治低碳经济混合
350008,天治新消费混合
350009,天治研究驱动混合A
360001,光大量化股票
360005,光大红利混合
360006,光大新增长混合
360007,光大优势配置混合
360010,光大均衡精选混合
360012,光大中小盘混合
360016,光大行业轮动混合
370023,上投中证消费指数
370024,上投摩根核心优选混合
370027,上投摩根智选30混合
373010,上投摩根双息平衡混合A
373020,上投摩根双核平衡混合
377010,上投摩根阿尔法混合
377016,上投摩根亚太优势混合
377020,上投摩根内需动力混合
377150,上投摩根健康品质生活混合
377240,上投摩根新兴动力混合A
377530,上投摩根行业轮动混合A
378006,上投摩根全球新兴市场混合
378010,上投摩根成长先锋混合
378546,上投摩根全球天然资源混合
379010,上投摩根中小盘混合
393001,中海优势精选灵活配置混合
398001,中海优质成长混合
398011,中海分红增利混合
398041,中海量化策略混合
398051,中海环保新能源混合
398061,中海消费混合
399011,中海医疗保健主题股票
400001,东方龙混合
400003,东方精选混合
400007,东方策略成长混合
400011,东方核心动力混合
400013,东方成长收益灵活配置混合
400015,东方新能源汽车混合
400023,东方多策略灵活配置混合A
400025,东方新兴成长混合
400032,东方主题精选混合
410003,华富成长趋势混合
410008,华富中证100指数
410009,华富量子生命力混合
410010,华富中小板指数增强
420001,天弘精选混合
420003,天弘永定价值成长混合
420005,天弘周期策略混合
420009,天弘安康颐养混合
450001,国富中国收益混合
450002,国富弹性市值混合
450003,国富潜力组合混合A
450004,国富深化价值混合
450007,国富成长动力混合
450010,国富策略回报混合
450011,国富研究精选混合
457001,国富亚洲机会股票
460001,华泰柏瑞盛世中国混合
460002,华泰柏瑞积极成长混合A
460005,华泰柏瑞价值增长混合
460007,华泰柏瑞行业领先混合
460009,华泰柏瑞量化先行混合
460010,华泰柏瑞亚洲领导企业混合
470006,汇添富医药保健混合
470008,汇添富策略回报混合
470009,汇添富民营活力混合
470028,汇添富社会责任混合
470098,汇添富逆向投资混合
470888,汇添富香港混合(QDII)
481001,工银核心价值混合A
481004,工银稳健成长混合A
481006,工银红利混合
481008,工银大盘蓝筹混合
481009,工银沪深300指数A
481010,工银中小盘混合
481013,工银消费服务混合
481015,工银主题策略混合
481017,工银量化策略混合
483003,工银精选平衡混合
487016,工银瑞信灵活配置混合A
487021,工银优质精选混合
501001,财通多策略精选混合(LOF)
501002,长信价值优选混合
501005,汇添富中证精准医疗指数A
501006,汇添富中证精准医疗指数C
501007,汇添富中证互联网医疗指数A
501008,汇添富中证互联网医疗指数C
501009,汇添富中证生物科技指数A
501010,汇添富中证生物科技指数C
501011,汇添富中证中药指数(LOF
501015,财通多策略升级混合(LOF
501016,国泰中证申万证券行业指数
501017,国泰融丰外延增长混合(LOF)
501019,国泰国证航天军工指数
501022,银华鑫盛灵活配置混合(LO
501023,鹏华香港中小企业指数LOF
501025,鹏华香港银行指数(LOF)
501026,财通多策略福享混合(LOF)
501028,财通多策略福瑞混合(LOF
501030,汇添富中证环境治理指数A
501031,汇添富中证环境治理指数C
501032,财通福盛定增定开混合
501033,银华惠安定期开放混合
501035,创金鼎鑫睿选定开混合(LO
501038,银华明择多策略定期开放混合
501039,汇添富睿丰混合A
501040,汇添富睿丰混合C
501041,汇添富弘安混合A
501042,汇添富弘安混合C
501043,汇添富沪深300指数A
501045,汇添富沪深300指数C
501046,财通多策略福鑫定开混合
501047,汇添富中证全指证券公司指数
501049,东方红睿玺三年定开混合
501050,华夏上证50AH优选指数A
501051,圆信永丰汇利混合(LOF)
501053,东方红目标优选定开混合
501054,东方红睿泽三年定开混合
501055,财通福佑定开混合发起
501060,中金优选300指数(LOF)A
501061,中金优选300指数(LOF
501062,南方瑞合定开混合(LOF)
501063,添富悦享定开混合
501064,国泰价值优选灵活配置混合
501065,汇添富经典成长定开混合
501066,东方红恒元五年定开混合
501067,招商富时A-H50指数A
501068,招商富时A-H50指数C
501070,广发睿阳三年定开混合
501071,泓德三年封闭丰泽混合
501303,广发恒生中型股指数A
501309,国泰恒生港股通指数(LOF
501311,嘉实港股通新经济指数A
502006,易方达国企改革指数分级
502007,易方达国企改革指数分级A
502008,易方达国企改革指数分级B
502036,大成中证互联网金融指数分级
502037,大成中证互联网金融指数分级A
502038,大成中证互联网金融指数分级B
502040,长盛上证50指数分级
502041,长盛上证50指数分级A
502042,长盛上证50指数分级B
502048,易方达上证50指数分级
502049,易方达上证50指数分级A
502050,易方达上证50指数分级B
502056,广发医疗指数分级
502057,广发医疗指数分级A
502058,广发医疗指数分级B
505888,嘉实元和直投封闭混合
510080,长盛全债指数增强债券
510081,长盛动态精选混合
519001,银华价值优选混合
519002,华安安信消费混合
519005,海富通股票混合
519007,海富通强化回报混合
519013,海富通风格优势混合
519017,大成积极成长混合
519018,汇添富均衡增长混合
519019,大成景阳领先混合
519020,国泰金泰灵活配置混合A
519021,国泰金鼎价值混合
519022,国泰金泰灵活配置混合C
519025,海富通领先成长混合
519026,海富通中小盘混合
519029,华夏稳增混合
519033,海富通国策导向混合
519034,海富通中证内地低碳指数
519035,富国天博创新主题混合
519039,长盛同德主题混合
519050,海富通安颐收益混合A
519056,海富通内需热点混合
519062,海富通阿尔法对冲混合
519068,汇添富成长焦点混合
519069,汇添富价值精选混合
519087,新华优选分红混合
519089,新华优选成长混合
519091,新华泛资源优势混合
519093,新华钻石品质企业混合
519095,新华行业周期轮换混合
519097,新华中小市值优选混合
519099,新华灵活主题混合
519110,浦银安盛价值成长混合A
519115,浦银安盛红利精选混合
519117,浦银安盛基本面400指数
519120,浦银战略新兴产业混合
519125,浦银安盛消费升级混合A
519126,浦银安盛新经济结构混合
519127,浦银安盛盛世精选混合A
519130,海富通新内需混合A
519133,海富通改革驱动混合
519134,海富通富祥混合
519139,海富通沪港深灵活配置混合
519150,新华优选消费混合
519156,新华行业灵活配置混合A
519157,新华行业灵活配置混合C
519158,新华趋势领航混合
519167,新华精选低波动股票
519170,浦银安盛增长动力混合
519171,浦银安盛医疗健康混合
519172,浦银安盛睿智精选混合A
519173,浦银安盛睿智精选混合C
519175,浦银安盛经济带崛起混合
519176,浦银安盛消费升级混合C
519177,浦银安盛盛世精选混合C
519180,万家180指数
519183,万家双引擎灵活配置混合
519185,万家精选混合
519191,万家新利灵活配置混合
519196,万家新兴蓝筹灵活配置混合
519198,万家颐和保本混合
519212,万家宏观择时多策略混合
519221,海富通欣益混合C
519222,海富通欣益混合A
519223,海富通欣荣混合C
519224,海富通欣荣混合A
519228,海富通欣享灵活配置混合C
519229,海富通欣享灵活配置混合A
519300,大成沪深300指数A
519601,海富通中国海外混合
519602,海富通大中华混合(QDII)
519610,银河旺利混合A
519611,银河旺利混合C
519612,银河旺利混合I
519613,银河君尚混合A
519614,银河君尚混合C
519615,银河君尚混合I
519616,银河君信混合A
519617,银河君信混合C
519618,银河君信混合I
519619,银河君荣灵活配置混合A
519620,银河君荣灵活配置混合C
519621,银河君荣灵活配置混合I
519623,银河君耀混合A
519624,银河君耀混合C
519625,银河君盛混合A
519626,银河君盛混合C
519627,银河君润混合A
519628,银河君润混合C
519629,银河睿利混合A
519630,银河睿利混合C
519640,银河鸿利混合A
519641,银河鸿利混合C
519642,银河智造混合
519644,银河智联混合
519646,银河鑫利混合I
519647,银河鸿利混合I
519651,银河转型混合
519652,银河鑫利混合A
519653,银河鑫利混合C
519655,银河服务混合
519656,银河灵活配置混合A
519657,银河灵活配置混合C
519664,银河美丽混合A
519665,银河美丽混合C
519668,银河成长混合
519670,银河行业混合
519672,银河蓝筹混合
519673,银河康乐股票
519674,银河创新成长混合
519677,银河定投宝腾讯济安指数
519678,银河消费混合
519679,银河主题混合
519688,交银精选混合
519690,交银稳健配置混合A
519692,交银成长混合A
519694,交银蓝筹混合
519696,交银环球精选混合(QDII
519697,交银优势行业混合
519698,交银先锋混合
519700,交银主题优选混合
519702,交银趋势混合
519704,交银先进制造混合
519709,交银全球资源混合(QDII
519710,交银策略回报灵活配置混合
519712,交银阿尔法核心混合
519714,交银消费新驱动股票
519726,交银荣祥保本混合
519727,交银成长30混合
519732,交银定期支付双息平衡混合
519736,交银新成长混合
519738,交银周期回报灵活配置混合A
519752,交银新回报灵活配置混合A
519755,交银多策略回报灵活配置混合
519756,交银国企改革灵活配置混合
519759,交银周期回报灵活配置混合C
519760,交银新回报灵活配置混合C
519761,交银多策略回报灵活配置混合C
519766,交银荣鑫保本混合
519767,交银科技创新灵活配置混合
519768,交银优选回报灵活配置混合A
519769,交银优选回报灵活配置混合C
519770,交银优择回报灵活配置混合A
519771,交银优择回报灵活配置混合C
519772,交银新生活力灵活配置混合
519773,交银数据产业灵活配置混合
519778,交银经济新动力混合
519779,交银沪港深价值精选混合
519908,华夏兴华混合A
519909,华安安顺混合
519915,富国消费主题混合
519918,华夏兴和混合
519929,长信电子信息行业量化混合
519931,长信港股通指数
519935,长信创新驱动股票
519949,长信利信灵活配置混合
519951,长信利泰灵活配置混合
519956,长信睿进混合C
519957,长信睿进混合A
519959,长信多利混合
519960,长信利广混合C
519961,长信利广混合A
519962,长信利盈混合C
519963,长信利盈混合A
519965,长信量化多策略股票A
519969,长信新利灵活配置混合
519971,长信改革红利混合
519975,长信量化中小盘股票
519979,长信内需成长混合A
519983,长信量化先锋混合A
519987,长信恒利优势混合
519991,长信双利优选混合A
519993,长信增利动态策略混合
519995,长信金利趋势混合
519997,长信银利精选混合
530001,建信恒久价值混合
530003,建信优选成长混合A
530006,建信核心精选混合
530011,建信内生动力混合
530012,建信积极配置混合
530019,建信社会责任混合
539001,建信全球机遇混合(QDII
539002,建信新兴市场混合(QDII)
539003,建信全球资源混合(QDII)
540002,汇丰晋信龙腾混合
540004,汇丰晋信2026周期混合
540006,汇丰晋信大盘股票A
540007,汇丰晋信中小盘股票
540012,汇丰晋信恒生龙头指数A
550001,信诚四季红混合
550002,中信保诚精萃成长混合
550003,信诚盛世蓝筹混合
550008,信诚优胜精选混合
550009,信诚中小盘混合
560006,益民核心增长混合
570001,诺德价值优势混合
570005,诺德成长优势混合
570006,诺德中小盘混合
570007,诺德优选30混合
570008,诺德周期策略混合
580001,东吴嘉禾优势精选混合
580002,东吴双动力混合
580003,东吴行业轮动混合
580005,东吴进取策略混合
580006,东吴新经济混合
580007,东吴安享量化混合
580008,东吴新产业精选混合
580009,东吴多策略灵活配置混合
582003,东吴配置优化灵活配置混合
585001,东吴中证新兴指数
590001,中邮核心优选混合
590002,中邮核心成长混合
590005,中邮核心主题混合
590006,中邮中小盘灵活配置混合
590007,中邮上证380指数增强
590008,中邮战略新兴产业混合
610001,信达澳银领先增长混合
610004,信达澳银中小盘混合
610005,信达澳银红利回报混合
610006,信达澳银产业升级混合
610007,信达澳银消费优选混合
620001,金元顺安宝石动力混合
620002,金元顺安成长动力混合
620004,金元顺安价值增长混合
620006,金元顺安消费主题混合
620007,金元顺安优质精选混合A
630002,华商盛世成长混合
630005,华商动态阿尔法混合
630006,华商产业升级混合
630008,华商策略精选混合
630010,华商价值精选混合
630011,华商主题精选混合
630015,华商大盘量化精选混合
630016,华商价值共享混合
660001,农银行业成长混合
660004,农银策略价值混合
660005,农银中小盘混合
660006,农银大盘蓝筹混合
660008,农银沪深300指数A
660010,农银策略精选混合
660012,农银消费主题混合
660015,农银行业轮动混合
671010,西部利得策略优选混合
671030,西部利得事件驱动股票
673010,西部利得新动向混合
673020,西部利得成长精选混合
673030,西部利得多策略优选混合
673040,西部利得行业主题优选混合A
673043,西部利得行业主题优选混合C
673050,西部利得新盈混合
673060,西部利得景瑞灵活配置混合
673071,西部利得新动力混合A
673073,西部利得新动力混合C
673081,西部利得祥运混合A
673083,西部利得祥运混合C
673090,西部利得个股精选股票
673100,西部利得沪深300指数增强A
673101,西部利得沪深300指数增强
673110,西部利得新润混合
673120,西部利得新富混合
673141,西部利得景程混合A
673143,西部利得景程混合C
688888,浙商聚潮产业成长混合
690003,民生加银精选混合
690004,民生加银稳健成长混合
690005,民生加银内需增长混合
690007,民生加银景气行业混合
690008,民生中证内地资源主题指数
690009,民生加银红利回报混合
690011,民生加银积极成长混合发起式
700001,平安行业先锋混合
700002,平安深证300指数增强
700003,平安策略先锋混合
700004,平安灵活配置混合
710001,富安达优势成长混合
710002,富安达策略精选混合
720001,财通价值动量混合
730001,方正富邦创新动力混合A
730002,方正富邦红利精选混合
740001,长安宏观策略混合
750001,安信灵活配置混合
750005,安信平稳增长混合发起A
770001,德邦优化混合
1,华夏成长混合
11,华夏大盘精选混合
29,富国宏观策略灵活配置混合
30,长城核心优选混合
41,华夏全球股票(QDII)
43,嘉实美国成长股票人民币
44,嘉实美国成长股票美元现汇
58,国联安安泰灵活配置混合
66,诺安鸿鑫混合
72,华安稳健回报混合
73,上投摩根成长动力混合
126,招商安润混合
166,中海信息产业精选混合
195,工银成长收益混合A
196,工银成长收益混合B
215,广发趋势优选灵活配置混合A
219,博时裕益混合
270,建信灵活配置混合
273,华润元大安鑫灵活配置混合A
311,景顺长城沪深300指数增强
328,上投摩根转型动力灵活配置混合
336,农银研究精选混合
362,国泰聚信价值优势混合A
363,国泰聚信价值优势混合C
390,华商优势行业混合
411,景顺长城优质成长股票
418,景顺长城成长之星股票
457,上投摩根核心成长股票
458,英大领先回报混合发起式
512,国泰沪深300指数增强A
524,上投摩根民生需求股票
534,长盛高端装备混合
535,长盛航天海工装备灵活配置混合
554,中国梦灵活配置混合
557,国投瑞银新机遇灵活配置混合
574,宝盈新价值混合A
586,景顺长城中小板创业板精选股票
593,易方达标普消费品指数美元现
609,华商新量化混合
639,宝盈祥瑞混合A
646,华润元大量化优选混合A
652,博时裕隆灵活配置混合
684,长盛养老健康产业灵活配置混合
695,大成景益平稳收益混合A
714,诺安稳健回报灵活配置混合A
762,汇添富绝对收益定开混合A
822,东海美丽中国灵活配置混合
823,银华高端制造业混合
854,鹏华养老产业股票
884,民生加银优选股票
904,银华回报定开混合
924,宝盈先进制造混合A
1050,汇添富成长多因子量化策略股票
1092,广发生物科技指数(QDII)
1189,广发聚宝混合A
1358,宝盈祥泰混合A
1481,华宝标普油气上游股票美元A
1499,国投瑞银新增长混合A
1543,宝盈新锐混合A
1556,天弘中证500指数增强A
1557,天弘中证500指数增强C
1604,浙商汇金转型升级灵活配置混合
1615,中欧睿尚定期开放混合A
1641,富国绝对收益多策略混合A
1662,创金合信沪港深精选混合
1724,申万菱信多策略灵活配置混合C
1739,中融融安混合二号
1795,上投摩根文体休闲灵活配置混合
1849,前海开源强势共识100强股票
1886,中欧行业成长混合(LOF)E
1917,招商量化精选股票A
1932,国寿安保灵活优选混合
2031,华夏策略混合
2063,国泰沪深300指数增强C
2076,浙商中证500指数增强A
2256,金信行业优选混合发起式
2282,平安安享灵活配置混合A
2305,光大保德信风格轮动混合A
2310,创金合信沪深300指数增强A
2365,国联安鑫禧灵活配置混合A
2366,国联安鑫禧灵活配置混合C
2387,工银沪港深股票A
2408,中信建投医改混合A
2411,华夏新机遇混合A
2415,融通通盈灵活配置混合
2419,汇添富盈安灵活配置混合
2420,汇添富盈鑫混合
2446,广发利鑫灵活配置混合
2458,国泰民利策略收益混合
